OpenROAD e69d93ffb92e02e755ed4277376296f3deaaa8d9 
Features included (+) or not (-): +GPU +GUI +Python
This program is licensed under the BSD-3 license. See the LICENSE file for details.
Components of this program may be licensed under more restrictive licenses which must be honored.
[INFO ORD-0030] Using 8 thread(s).
source /home/fetzfs_projects/MLBuf/flows/OpenROAD-flow-scripts/flow/platforms/nangate45/setRC.tcl
Perform port buffering...
[INFO RSZ-0027] Inserted 19 input buffers.
[INFO RSZ-0028] Inserted 26 output buffers.
Perform buffer insertion and gate resizing...
repair_design -verbose
[INFO RSZ-0058] Using max wire length 640um.
Iteration | Resized | Buffers | Nets repaired | Remaining
    64200 |     120 |       0 |          7368 |     16220
    64300 |     120 |       0 |          7368 |     16120
    64400 |     120 |       0 |          7368 |     16020
    64500 |     120 |       2 |          7369 |     15920
    64600 |     120 |       4 |          7446 |     15820
    64700 |     120 |       4 |          7496 |     15720
    64800 |     120 |       4 |          7579 |     15620
    64900 |     120 |       4 |          7668 |     15520
    65000 |     120 |       4 |          7759 |     15420
    65100 |     120 |       4 |          7842 |     15320
    65200 |     120 |       4 |          7884 |     15220
    65300 |     120 |       4 |          7884 |     15120
    65400 |     120 |       4 |          7884 |     15020
    65500 |     120 |       4 |          7884 |     14920
    65600 |     120 |       4 |          7884 |     14820
    65700 |     120 |       4 |          7884 |     14720
    65800 |     120 |       4 |          7886 |     14620
    65900 |     120 |       4 |          7886 |     14520
    66000 |     120 |      11 |          7949 |     14420
    66100 |     120 |      11 |          8022 |     14320
    66200 |     120 |      11 |          8096 |     14220
    66300 |     120 |      11 |          8172 |     14120
    66400 |     120 |      11 |          8246 |     14020
    66500 |     120 |      11 |          8322 |     13920
    66600 |     120 |      11 |          8392 |     13820
    66700 |     120 |      11 |          8468 |     13720
    66800 |     120 |      11 |          8544 |     13620
    66900 |     120 |      11 |          8618 |     13520
    67000 |     120 |      11 |          8689 |     13420
    67100 |     120 |      11 |          8762 |     13320
    67200 |     120 |      11 |          8840 |     13220
    67300 |     120 |      11 |          8913 |     13120
    67400 |     120 |      11 |          8983 |     13020
    67500 |     120 |      11 |          9054 |     12920
    67600 |     120 |      11 |          9125 |     12820
    67700 |     120 |      11 |          9195 |     12720
    67800 |     120 |      11 |          9268 |     12620
    67900 |     120 |      11 |          9342 |     12520
    68000 |     120 |      11 |          9415 |     12420
    68100 |     120 |      11 |          9487 |     12320
    68200 |     120 |      11 |          9560 |     12220
    68300 |     120 |      14 |          9624 |     12120
    68400 |     120 |      14 |          9695 |     12020
    68500 |     120 |      14 |          9769 |     11920
    68600 |     120 |      14 |          9839 |     11820
    68700 |     120 |      28 |          9868 |     11720
    68800 |     120 |      28 |          9871 |     11620
    68900 |     121 |      28 |          9883 |     11520
    69000 |     121 |      28 |          9916 |     11420
    69100 |     121 |      28 |          9922 |     11320
    69200 |     128 |      28 |          9946 |     11220
    69300 |     130 |      28 |          9977 |     11120
    69400 |     131 |      28 |          9985 |     11020
    69500 |     131 |      28 |         10003 |     10920
    69600 |     131 |      28 |         10023 |     10820
    69700 |     131 |      28 |         10048 |     10720
    69800 |     132 |      28 |         10073 |     10620
    69900 |     133 |      28 |         10102 |     10520
    70000 |     133 |      28 |         10131 |     10420
    70100 |     135 |      28 |         10158 |     10320
    70200 |     135 |      28 |         10177 |     10220
    70300 |     136 |      28 |         10199 |     10120
    70400 |     136 |      28 |         10219 |     10020
    70500 |     138 |      28 |         10244 |      9920
    70600 |     138 |      28 |         10273 |      9820
    70700 |     138 |      28 |         10304 |      9720
    70800 |     139 |      28 |         10334 |      9620
    70900 |     141 |      28 |         10366 |      9520
    71000 |     144 |      28 |         10394 |      9420
    71100 |     145 |      28 |         10418 |      9320
    71200 |     146 |      28 |         10446 |      9220
    71300 |     147 |      28 |         10467 |      9120
    71400 |     149 |      28 |         10486 |      9020
    71500 |     150 |      28 |         10510 |      8920
    71600 |     153 |      28 |         10529 |      8820
    71700 |     153 |      28 |         10529 |      8720
    71800 |     154 |      28 |         10529 |      8620
    71900 |     156 |      28 |         10529 |      8520
    72000 |     159 |      28 |         10529 |      8420
    72100 |     165 |      28 |         10529 |      8320
    72200 |     167 |      28 |         10529 |      8220
    72300 |     169 |      28 |         10529 |      8120
    72400 |     172 |      28 |         10529 |      8020
    72500 |     174 |      28 |         10529 |      7920
    72600 |     176 |      28 |         10529 |      7820
    72700 |     176 |      28 |         10529 |      7720
    72800 |     189 |      28 |         10529 |      7620
    72900 |     208 |      28 |         10529 |      7520
    73000 |     208 |      28 |         10529 |      7420
    73100 |     208 |      28 |         10529 |      7320
    73200 |     208 |      28 |         10529 |      7220
    73300 |     208 |      28 |         10529 |      7120
    73400 |     208 |      28 |         10529 |      7020
    73500 |     208 |      28 |         10529 |      6920
    73600 |     208 |      28 |         10529 |      6820
    73700 |     208 |      28 |         10529 |      6720
    73800 |     208 |      28 |         10529 |      6620
    73900 |     208 |      28 |         10529 |      6520
    74000 |     208 |      28 |         10529 |      6420
    74100 |     208 |      28 |         10529 |      6320
    74200 |     208 |      28 |         10529 |      6220
    74300 |     208 |      28 |         10529 |      6120
    74400 |     208 |      28 |         10529 |      6020
    74500 |     211 |      75 |         10536 |      5920
    74600 |     211 |     132 |         10541 |      5820
    74700 |     211 |     132 |         10541 |      5720
    74800 |     211 |     132 |         10541 |      5620
    74900 |     211 |     132 |         10541 |      5520
    75000 |     211 |     132 |         10541 |      5420
    75100 |     211 |     132 |         10541 |      5320
    75200 |     211 |     132 |         10541 |      5220
    75300 |     211 |     132 |         10541 |      5120
    75400 |     211 |     132 |         10541 |      5020
    75500 |     211 |     132 |         10541 |      4920
    75600 |     211 |     132 |         10541 |      4820
    75700 |     211 |     132 |         10541 |      4720
    75800 |     211 |     132 |         10541 |      4620
    75900 |     211 |     132 |         10541 |      4520
    76000 |     211 |     132 |         10541 |      4420
    76100 |     211 |     132 |         10541 |      4320
    76200 |     211 |     132 |         10541 |      4220
    76300 |     211 |     132 |         10541 |      4120
    76400 |     211 |     132 |         10541 |      4020
    76500 |     211 |     132 |         10541 |      3920
    76600 |     211 |     132 |         10541 |      3820
    76700 |     211 |     132 |         10541 |      3720
    76800 |     211 |     132 |         10541 |      3620
    76900 |     211 |     132 |         10541 |      3520
    77000 |     211 |     132 |         10541 |      3420
    77100 |     211 |     132 |         10541 |      3320
    77200 |     211 |     132 |         10541 |      3220
    77300 |     211 |     132 |         10541 |      3120
    77400 |     211 |     132 |         10541 |      3020
    77500 |     211 |     132 |         10541 |      2920
    77600 |     211 |     132 |         10541 |      2820
    77700 |     211 |     132 |         10541 |      2720
    77800 |     211 |     132 |         10541 |      2620
    77900 |     211 |     132 |         10541 |      2520
    78000 |     211 |     132 |         10541 |      2420
    78100 |     211 |     132 |         10541 |      2320
    78200 |     211 |     132 |         10541 |      2220
    78300 |     211 |     132 |         10541 |      2120
    78400 |     212 |     132 |         10541 |      2020
    78500 |     212 |     132 |         10541 |      1920
    78600 |     212 |     132 |         10541 |      1820
    78700 |     212 |     132 |         10541 |      1720
    78800 |     212 |     132 |         10541 |      1620
    78900 |     212 |     132 |         10541 |      1520
    79000 |     212 |     132 |         10541 |      1420
    79100 |     212 |     132 |         10541 |      1320
    79200 |     212 |     132 |         10541 |      1220
    79300 |     212 |     132 |         10541 |      1120
    79400 |     212 |     132 |         10541 |      1020
    79500 |     212 |     132 |         10541 |       920
    79600 |     212 |     132 |         10541 |       820
    79700 |     212 |     132 |         10541 |       720
    79800 |     212 |     132 |         10541 |       620
    79900 |     212 |     132 |         10541 |       520
    80000 |     212 |     132 |         10541 |       420
    80100 |     212 |     132 |         10541 |       320
    80200 |     212 |     132 |         10541 |       220
    80300 |     212 |     132 |         10541 |       120
    80400 |     220 |     179 |         10548 |        20
    final |     220 |     179 |         10548 |         0
---------------------------------------------------------
[INFO RSZ-0034] Found 10546 slew violations.
[INFO RSZ-0036] Found 20 capacitance violations.
[INFO RSZ-0037] Found 4 long wires.
[INFO RSZ-0038] Inserted 179 buffers in 10548 nets.
[INFO RSZ-0039] Resized 220 instances.
Took 10 seconds: repair_design -verbose
Repair tie lo fanout...
[INFO RSZ-0042] Inserted 1 tie LOGIC0_X1 instances.
Repair tie hi fanout...
Floating nets: 
Report metrics stage 3, resizer...

==========================================================================
resizer report_design_area
--------------------------------------------------------------------------
Design area 106997 u^2 46% utilization.
Instance count before 65447, after 65671
Pin count before 213149, after 213597
Elapsed time: 0:53.48[h:]min:sec. CPU time: user 74.69 sys 14.16 (166%). Peak memory: 595836KB.
