OpenROAD e69d93ffb92e02e755ed4277376296f3deaaa8d9 
Features included (+) or not (-): +GPU +GUI +Python
This program is licensed under the BSD-3 license. See the LICENSE file for details.
Components of this program may be licensed under more restrictive licenses which must be honored.
[INFO ORD-0030] Using 8 thread(s).
source /home/fetzfs_projects/MLBuf/flows/OpenROAD-flow-scripts/flow/platforms/nangate45/setRC.tcl
Perform port buffering...
[INFO RSZ-0027] Inserted 212 input buffers.
[INFO RSZ-0028] Inserted 224 output buffers.
Perform buffer insertion and gate resizing...
repair_design -verbose
[INFO RSZ-0058] Using max wire length 640um.
Iteration | Resized | Buffers | Nets repaired | Remaining
   139400 |   22493 |    3437 |         11674 |     34790
   139500 |   22493 |    3437 |         11674 |     34690
   139600 |   22493 |    3437 |         11674 |     34590
   139700 |   22493 |    3437 |         11674 |     34490
   139800 |   22493 |    3437 |         11674 |     34390
   139900 |   22493 |    3437 |         11674 |     34290
   140000 |   22493 |    3437 |         11674 |     34190
   140100 |   22493 |    3437 |         11674 |     34090
   140200 |   22493 |    3437 |         11674 |     33990
   140300 |   22493 |    3437 |         11674 |     33890
   140400 |   22493 |    3437 |         11674 |     33790
   140500 |   22493 |    3437 |         11674 |     33690
   140600 |   22493 |    3437 |         11674 |     33590
   140700 |   22493 |    3437 |         11674 |     33490
   140800 |   22493 |    3437 |         11674 |     33390
   140900 |   22493 |    3437 |         11674 |     33290
   141000 |   22493 |    3437 |         11674 |     33190
   141100 |   22493 |    3437 |         11674 |     33090
   141200 |   22493 |    3437 |         11674 |     32990
   141300 |   22493 |    3439 |         11675 |     32890
   141400 |   22493 |    3439 |         11675 |     32790
   141500 |   22494 |    3441 |         11676 |     32690
   141600 |   22494 |    3441 |         11676 |     32590
   141700 |   22508 |    3441 |         11676 |     32490
   141800 |   22526 |    3441 |         11676 |     32390
   141900 |   22526 |    3441 |         11676 |     32290
   142000 |   22526 |    3441 |         11676 |     32190
   142100 |   22526 |    3441 |         11676 |     32090
   142200 |   22526 |    3441 |         11676 |     31990
   142300 |   22526 |    3441 |         11676 |     31890
   142400 |   22526 |    3441 |         11676 |     31790
   142500 |   22526 |    3441 |         11676 |     31690
   142600 |   22526 |    3441 |         11676 |     31590
   142700 |   22526 |    3441 |         11676 |     31490
   142800 |   22526 |    3441 |         11676 |     31390
   142900 |   22526 |    3441 |         11676 |     31290
   143000 |   22526 |    3441 |         11676 |     31190
   143100 |   22526 |    3441 |         11676 |     31090
   143200 |   22526 |    3441 |         11676 |     30990
   143300 |   22526 |    3441 |         11676 |     30890
   143400 |   22526 |    3441 |         11676 |     30790
   143500 |   22526 |    3441 |         11676 |     30690
   143600 |   22526 |    3441 |         11676 |     30590
   143700 |   22526 |    3441 |         11676 |     30490
   143800 |   22526 |    3441 |         11676 |     30390
   143900 |   22526 |    3441 |         11676 |     30290
   144000 |   22526 |    3441 |         11676 |     30190
   144100 |   22526 |    3441 |         11676 |     30090
   144200 |   22526 |    3441 |         11676 |     29990
   144300 |   22526 |    3441 |         11676 |     29890
   144400 |   22526 |    3441 |         11676 |     29790
   144500 |   22526 |    3441 |         11676 |     29690
   144600 |   22526 |    3441 |         11676 |     29590
   144700 |   22526 |    3441 |         11676 |     29490
   144800 |   22527 |    3441 |         11676 |     29390
   144900 |   22528 |    3441 |         11676 |     29290
   145000 |   22528 |    3441 |         11676 |     29190
   145100 |   22528 |    3441 |         11676 |     29090
   145200 |   22528 |    3441 |         11676 |     28990
   145300 |   22528 |    3441 |         11676 |     28890
   145400 |   22528 |    3441 |         11676 |     28790
   145500 |   22528 |    3441 |         11676 |     28690
   145600 |   22529 |    3441 |         11676 |     28590
   145700 |   22532 |    3441 |         11676 |     28490
   145800 |   22533 |    3441 |         11676 |     28390
   145900 |   22533 |    3441 |         11676 |     28290
   146000 |   22533 |    3441 |         11676 |     28190
   146100 |   22533 |    3441 |         11676 |     28090
   146200 |   22533 |    3441 |         11676 |     27990
   146300 |   22533 |    3441 |         11676 |     27890
   146400 |   22533 |    3441 |         11676 |     27790
   146500 |   22533 |    3441 |         11676 |     27690
   146600 |   22533 |    3441 |         11676 |     27590
   146700 |   22533 |    3441 |         11676 |     27490
   146800 |   22533 |    3441 |         11676 |     27390
   146900 |   22534 |    3441 |         11676 |     27290
   147000 |   22534 |    3441 |         11676 |     27190
   147100 |   22534 |    3441 |         11676 |     27090
   147200 |   22535 |    3441 |         11676 |     26990
   147300 |   22535 |    3441 |         11676 |     26890
   147400 |   22535 |    3441 |         11676 |     26790
   147500 |   22535 |    3441 |         11676 |     26690
   147600 |   22535 |    3441 |         11676 |     26590
   147700 |   22535 |    3441 |         11676 |     26490
   147800 |   22535 |    3441 |         11676 |     26390
   147900 |   22535 |    3441 |         11676 |     26290
   148000 |   22535 |    3441 |         11676 |     26190
   148100 |   22536 |    3441 |         11676 |     26090
   148200 |   22537 |    3441 |         11676 |     25990
   148300 |   22537 |    3441 |         11676 |     25890
   148400 |   22537 |    3441 |         11676 |     25790
   148500 |   22537 |    3441 |         11676 |     25690
   148600 |   22537 |    3441 |         11676 |     25590
   148700 |   22537 |    3441 |         11676 |     25490
   148800 |   22537 |    3441 |         11676 |     25390
   148900 |   22538 |    3441 |         11676 |     25290
   149000 |   22538 |    3441 |         11676 |     25190
   149100 |   22538 |    3441 |         11676 |     25090
   149200 |   22538 |    3441 |         11676 |     24990
   149300 |   22538 |    3441 |         11676 |     24890
   149400 |   22538 |    3441 |         11676 |     24790
   149500 |   22538 |    3441 |         11676 |     24690
   149600 |   22538 |    3441 |         11676 |     24590
   149700 |   22538 |    3441 |         11676 |     24490
   149800 |   22538 |    3441 |         11676 |     24390
   149900 |   22538 |    3441 |         11676 |     24290
   150000 |   22538 |    3441 |         11676 |     24190
   150100 |   22538 |    3441 |         11676 |     24090
   150200 |   22538 |    3441 |         11676 |     23990
   150300 |   22538 |    3441 |         11676 |     23890
   150400 |   22539 |    3441 |         11676 |     23790
   150500 |   22539 |    3441 |         11676 |     23690
   150600 |   22541 |    3441 |         11676 |     23590
   150700 |   22541 |    3441 |         11676 |     23490
   150800 |   22541 |    3441 |         11676 |     23390
   150900 |   22541 |    3441 |         11676 |     23290
   151000 |   22542 |    3441 |         11676 |     23190
   151100 |   22545 |    3441 |         11676 |     23090
   151200 |   22545 |    3441 |         11676 |     22990
   151300 |   22545 |    3441 |         11676 |     22890
   151400 |   22545 |    3441 |         11676 |     22790
   151500 |   22545 |    3441 |         11676 |     22690
   151600 |   22545 |    3441 |         11676 |     22590
   151700 |   22545 |    3441 |         11676 |     22490
   151800 |   22545 |    3441 |         11676 |     22390
   151900 |   22545 |    3441 |         11676 |     22290
   152000 |   22545 |    3441 |         11676 |     22190
   152100 |   22545 |    3441 |         11676 |     22090
   152200 |   22546 |    3441 |         11676 |     21990
   152300 |   22546 |    3441 |         11676 |     21890
   152400 |   22546 |    3441 |         11676 |     21790
   152500 |   22547 |    3441 |         11676 |     21690
   152600 |   22549 |    3441 |         11676 |     21590
   152700 |   22549 |    3441 |         11676 |     21490
   152800 |   22552 |    3441 |         11676 |     21390
   152900 |   22557 |    3441 |         11676 |     21290
   153000 |   22558 |    3441 |         11676 |     21190
   153100 |   22563 |    3441 |         11676 |     21090
   153200 |   22567 |    3441 |         11676 |     20990
   153300 |   22575 |    3441 |         11676 |     20890
   153400 |   22579 |    3441 |         11676 |     20790
   153500 |   22582 |    3441 |         11676 |     20690
   153600 |   22591 |    3459 |         11684 |     20590
   153700 |   22593 |    3470 |         11694 |     20490
   153800 |   22593 |    3521 |         11745 |     20390
   153900 |   22593 |    3535 |         11757 |     20290
   154000 |   22593 |    3599 |         11821 |     20190
   154100 |   22593 |    3631 |         11853 |     20090
   154200 |   22593 |    3664 |         11886 |     19990
   154300 |   22593 |    3670 |         11892 |     19890
   154400 |   22593 |    3682 |         11904 |     19790
   154500 |   22593 |    3708 |         11930 |     19690
   154600 |   22593 |    3764 |         11986 |     19590
   154700 |   22593 |    3764 |         11986 |     19490
   154800 |   22593 |    3774 |         11996 |     19390
   154900 |   22593 |    3791 |         12013 |     19290
   155000 |   22593 |    3843 |         12065 |     19190
   155100 |   22593 |    3859 |         12081 |     19090
   155200 |   22593 |    3859 |         12081 |     18990
   155300 |   22593 |    3859 |         12081 |     18890
   155400 |   22593 |    3859 |         12081 |     18790
   155500 |   22593 |    3859 |         12081 |     18690
   155600 |   22593 |    3859 |         12081 |     18590
   155700 |   22593 |    3859 |         12081 |     18490
   155800 |   22593 |    3859 |         12081 |     18390
   155900 |   22593 |    3859 |         12081 |     18290
   156000 |   22593 |    3859 |         12081 |     18190
   156100 |   22619 |    3859 |         12081 |     18090
   156200 |   22655 |    3859 |         12081 |     17990
   156300 |   22690 |    3859 |         12081 |     17890
   156400 |   22693 |    3859 |         12081 |     17790
   156500 |   22693 |    3859 |         12081 |     17690
   156600 |   22694 |    3884 |         12084 |     17590
   156700 |   22694 |    3884 |         12084 |     17490
   156800 |   22694 |    3884 |         12084 |     17390
   156900 |   22694 |    3884 |         12084 |     17290
   157000 |   22694 |    3884 |         12084 |     17190
   157100 |   22694 |    3884 |         12084 |     17090
   157200 |   22694 |    3888 |         12088 |     16990
   157300 |   22694 |    3888 |         12088 |     16890
   157400 |   22699 |    3888 |         12088 |     16790
   157500 |   22744 |    3888 |         12088 |     16690
   157600 |   22744 |    3888 |         12088 |     16590
   157700 |   22744 |    3888 |         12088 |     16490
   157800 |   22744 |    3888 |         12088 |     16390
   157900 |   22744 |    3888 |         12088 |     16290
   158000 |   22744 |    3888 |         12088 |     16190
   158100 |   22744 |    3888 |         12088 |     16090
   158200 |   22744 |    3920 |         12104 |     15990
   158300 |   22744 |    3920 |         12104 |     15890
   158400 |   22744 |    3935 |         12106 |     15790
   158500 |   22744 |    3935 |         12106 |     15690
   158600 |   22744 |    3935 |         12106 |     15590
   158700 |   22744 |    3935 |         12106 |     15490
   158800 |   22744 |    3935 |         12106 |     15390
   158900 |   22744 |    3935 |         12106 |     15290
   159000 |   22744 |    3935 |         12106 |     15190
   159100 |   22744 |    3940 |         12107 |     15090
   159200 |   22744 |    3940 |         12107 |     14990
   159300 |   22744 |    3940 |         12107 |     14890
   159400 |   22744 |    3940 |         12107 |     14790
   159500 |   22744 |    3940 |         12107 |     14690
   159600 |   22744 |    3940 |         12107 |     14590
   159700 |   22744 |    3940 |         12107 |     14490
   159800 |   22744 |    3940 |         12107 |     14390
   159900 |   22744 |    3940 |         12107 |     14290
   160000 |   22744 |    3940 |         12107 |     14190
   160100 |   22747 |    3940 |         12107 |     14090
   160200 |   22747 |    3940 |         12107 |     13990
   160300 |   22747 |    3940 |         12107 |     13890
   160400 |   22747 |    3940 |         12107 |     13790
   160500 |   22747 |    3940 |         12107 |     13690
   160600 |   22747 |    3940 |         12107 |     13590
   160700 |   22747 |    3940 |         12107 |     13490
   160800 |   22747 |    3940 |         12107 |     13390
   160900 |   22747 |    3940 |         12107 |     13290
   161000 |   22747 |    3940 |         12107 |     13190
   161100 |   22747 |    3940 |         12107 |     13090
   161200 |   22747 |    3940 |         12107 |     12990
   161300 |   22747 |    3940 |         12107 |     12890
   161400 |   22747 |    3940 |         12107 |     12790
   161500 |   22747 |    3940 |         12107 |     12690
   161600 |   22747 |    3940 |         12107 |     12590
   161700 |   22747 |    3940 |         12107 |     12490
   161800 |   22747 |    3940 |         12107 |     12390
   161900 |   22747 |    3940 |         12107 |     12290
   162000 |   22747 |    3940 |         12107 |     12190
   162100 |   22747 |    3940 |         12107 |     12090
   162200 |   22747 |    3940 |         12107 |     11990
   162300 |   22747 |    3940 |         12107 |     11890
   162400 |   22747 |    3940 |         12107 |     11790
   162500 |   22747 |    3952 |         12110 |     11690
   162600 |   22747 |    3957 |         12112 |     11590
   162700 |   22747 |    3957 |         12112 |     11490
   162800 |   22747 |    3957 |         12112 |     11390
   162900 |   22747 |    3958 |         12113 |     11290
   163000 |   22747 |    3958 |         12113 |     11190
   163100 |   22747 |    3961 |         12114 |     11090
   163200 |   22747 |    3961 |         12114 |     10990
   163300 |   22747 |    3961 |         12114 |     10890
   163400 |   22747 |    3961 |         12114 |     10790
   163500 |   22748 |    3962 |         12115 |     10690
   163600 |   22749 |    3962 |         12115 |     10590
   163700 |   22749 |    3982 |         12135 |     10490
   163800 |   22749 |    3986 |         12139 |     10390
   163900 |   22749 |    3986 |         12139 |     10290
   164000 |   22749 |    3986 |         12139 |     10190
   164100 |   22749 |    3986 |         12139 |     10090
   164200 |   22749 |    3986 |         12139 |      9990
   164300 |   22749 |    3986 |         12139 |      9890
   164400 |   22749 |    3986 |         12139 |      9790
   164500 |   22749 |    3986 |         12139 |      9690
   164600 |   22749 |    3986 |         12139 |      9590
   164700 |   22749 |    3986 |         12139 |      9490
   164800 |   22749 |    3986 |         12139 |      9390
   164900 |   22749 |    3986 |         12139 |      9290
   165000 |   22749 |    3986 |         12139 |      9190
   165100 |   22749 |    3986 |         12139 |      9090
   165200 |   22749 |    3986 |         12139 |      8990
   165300 |   22749 |    3986 |         12139 |      8890
   165400 |   22749 |    3986 |         12139 |      8790
   165500 |   22749 |    3986 |         12139 |      8690
   165600 |   22749 |    3986 |         12139 |      8590
   165700 |   22749 |    3986 |         12139 |      8490
   165800 |   22749 |    3986 |         12139 |      8390
   165900 |   22749 |    3986 |         12139 |      8290
   166000 |   22749 |    3986 |         12139 |      8190
   166100 |   22749 |    3986 |         12139 |      8090
   166200 |   22749 |    3986 |         12139 |      7990
   166300 |   22749 |    3986 |         12139 |      7890
   166400 |   22749 |    3986 |         12139 |      7790
   166500 |   22749 |    3986 |         12139 |      7690
   166600 |   22749 |    3986 |         12139 |      7590
   166700 |   22749 |    3986 |         12139 |      7490
   166800 |   22749 |    3986 |         12139 |      7390
   166900 |   22749 |    3986 |         12139 |      7290
   167000 |   22749 |    3986 |         12139 |      7190
   167100 |   22749 |    3986 |         12139 |      7090
   167200 |   22749 |    3986 |         12139 |      6990
   167300 |   22749 |    3986 |         12139 |      6890
   167400 |   22749 |    3986 |         12139 |      6790
   167500 |   22749 |    3986 |         12139 |      6690
   167600 |   22749 |    3986 |         12139 |      6590
   167700 |   22749 |    3986 |         12139 |      6490
   167800 |   22749 |    3986 |         12139 |      6390
   167900 |   22749 |    3986 |         12139 |      6290
   168000 |   22749 |    3986 |         12139 |      6190
   168100 |   22749 |    3986 |         12139 |      6090
   168200 |   22749 |    3986 |         12139 |      5990
   168300 |   22749 |    3986 |         12139 |      5890
   168400 |   22749 |    3986 |         12139 |      5790
   168500 |   22749 |    3986 |         12139 |      5690
   168600 |   22749 |    3986 |         12139 |      5590
   168700 |   22749 |    3986 |         12139 |      5490
   168800 |   22749 |    3986 |         12139 |      5390
   168900 |   22753 |    3988 |         12141 |      5290
   169000 |   22753 |    3988 |         12141 |      5190
   169100 |   22753 |    3988 |         12141 |      5090
   169200 |   22753 |    3988 |         12141 |      4990
   169300 |   22754 |    3989 |         12142 |      4890
   169400 |   22754 |    3989 |         12142 |      4790
   169500 |   22764 |    3989 |         12142 |      4690
   169600 |   22771 |    4007 |         12146 |      4590
   169700 |   22777 |    4007 |         12146 |      4490
   169800 |   22780 |    4007 |         12146 |      4390
   169900 |   22780 |    4007 |         12146 |      4290
   170000 |   22782 |    4007 |         12146 |      4190
   170100 |   22785 |    4007 |         12146 |      4090
   170200 |   22786 |    4007 |         12146 |      3990
   170300 |   22787 |    4007 |         12146 |      3890
   170400 |   22803 |    4008 |         12147 |      3790
   170500 |   22817 |    4008 |         12147 |      3690
   170600 |   22819 |    4008 |         12147 |      3590
   170700 |   22822 |    4008 |         12147 |      3490
   170800 |   22822 |    4008 |         12147 |      3390
   170900 |   22824 |    4008 |         12147 |      3290
   171000 |   22830 |    4008 |         12147 |      3190
   171100 |   22832 |    4008 |         12147 |      3090
   171200 |   22865 |    4008 |         12147 |      2990
   171300 |   22875 |    4008 |         12147 |      2890
   171400 |   22875 |    4008 |         12147 |      2790
   171500 |   22875 |    4008 |         12147 |      2690
   171600 |   22880 |    4008 |         12147 |      2590
   171700 |   22886 |    4012 |         12148 |      2490
   171800 |   22890 |    4012 |         12148 |      2390
   171900 |   22923 |    4014 |         12150 |      2290
