OpenROAD e69d93ffb92e02e755ed4277376296f3deaaa8d9 
Features included (+) or not (-): +GPU +GUI +Python
This program is licensed under the BSD-3 license. See the LICENSE file for details.
Components of this program may be licensed under more restrictive licenses which must be honored.
[INFO ORD-0030] Using 8 thread(s).
source /home/fetzfs_projects/MLBuf/flows/OpenROAD-flow-scripts/flow/platforms/nangate45/setRC.tcl
Perform port buffering...
[INFO RSZ-0027] Inserted 212 input buffers.
[INFO RSZ-0028] Inserted 224 output buffers.
Perform buffer insertion and gate resizing...
repair_design -verbose
[INFO RSZ-0058] Using max wire length 640um.
Iteration | Resized | Buffers | Nets repaired | Remaining
   161800 |   22870 |    3958 |         12099 |     12390
   161900 |   22870 |    3958 |         12099 |     12290
   162000 |   22870 |    3958 |         12099 |     12190
   162100 |   22870 |    3958 |         12099 |     12090
   162200 |   22870 |    3958 |         12099 |     11990
   162300 |   22870 |    3958 |         12099 |     11890
   162400 |   22870 |    3958 |         12099 |     11790
   162500 |   22870 |    3971 |         12102 |     11690
   162600 |   22870 |    3976 |         12104 |     11590
   162700 |   22870 |    3976 |         12104 |     11490
   162800 |   22870 |    3976 |         12104 |     11390
   162900 |   22870 |    3977 |         12105 |     11290
   163000 |   22870 |    3977 |         12105 |     11190
   163100 |   22870 |    3980 |         12106 |     11090
   163200 |   22870 |    3980 |         12106 |     10990
   163300 |   22870 |    3980 |         12106 |     10890
   163400 |   22870 |    3980 |         12106 |     10790
   163500 |   22871 |    3981 |         12107 |     10690
   163600 |   22872 |    3982 |         12108 |     10590
   163700 |   22872 |    4007 |         12133 |     10490
   163800 |   22872 |    4010 |         12136 |     10390
   163900 |   22872 |    4010 |         12136 |     10290
   164000 |   22872 |    4010 |         12136 |     10190
   164100 |   22872 |    4010 |         12136 |     10090
   164200 |   22872 |    4010 |         12136 |      9990
   164300 |   22872 |    4010 |         12136 |      9890
   164400 |   22872 |    4010 |         12136 |      9790
   164500 |   22872 |    4010 |         12136 |      9690
   164600 |   22872 |    4010 |         12136 |      9590
   164700 |   22872 |    4010 |         12136 |      9490
   164800 |   22872 |    4010 |         12136 |      9390
   164900 |   22872 |    4010 |         12136 |      9290
   165000 |   22872 |    4010 |         12136 |      9190
   165100 |   22872 |    4010 |         12136 |      9090
   165200 |   22872 |    4010 |         12136 |      8990
   165300 |   22872 |    4010 |         12136 |      8890
   165400 |   22872 |    4010 |         12136 |      8790
   165500 |   22872 |    4010 |         12136 |      8690
   165600 |   22872 |    4010 |         12136 |      8590
   165700 |   22872 |    4010 |         12136 |      8490
   165800 |   22872 |    4010 |         12136 |      8390
   165900 |   22872 |    4010 |         12136 |      8290
   166000 |   22872 |    4010 |         12136 |      8190
   166100 |   22872 |    4010 |         12136 |      8090
   166200 |   22872 |    4010 |         12136 |      7990
   166300 |   22872 |    4010 |         12136 |      7890
   166400 |   22872 |    4010 |         12136 |      7790
   166500 |   22872 |    4010 |         12136 |      7690
   166600 |   22872 |    4010 |         12136 |      7590
   166700 |   22872 |    4010 |         12136 |      7490
   166800 |   22872 |    4010 |         12136 |      7390
   166900 |   22872 |    4010 |         12136 |      7290
   167000 |   22872 |    4010 |         12136 |      7190
   167100 |   22872 |    4010 |         12136 |      7090
   167200 |   22872 |    4010 |         12136 |      6990
   167300 |   22872 |    4010 |         12136 |      6890
   167400 |   22872 |    4010 |         12136 |      6790
   167500 |   22872 |    4010 |         12136 |      6690
   167600 |   22872 |    4010 |         12136 |      6590
   167700 |   22872 |    4010 |         12136 |      6490
   167800 |   22872 |    4010 |         12136 |      6390
   167900 |   22872 |    4010 |         12136 |      6290
   168000 |   22872 |    4010 |         12136 |      6190
   168100 |   22872 |    4010 |         12136 |      6090
   168200 |   22872 |    4010 |         12136 |      5990
   168300 |   22872 |    4010 |         12136 |      5890
   168400 |   22872 |    4010 |         12136 |      5790
   168500 |   22872 |    4010 |         12136 |      5690
   168600 |   22872 |    4010 |         12136 |      5590
   168700 |   22872 |    4010 |         12136 |      5490
   168800 |   22872 |    4010 |         12136 |      5390
   168900 |   22876 |    4012 |         12138 |      5290
   169000 |   22876 |    4012 |         12138 |      5190
   169100 |   22876 |    4012 |         12138 |      5090
   169200 |   22876 |    4012 |         12138 |      4990
   169300 |   22877 |    4013 |         12139 |      4890
   169400 |   22877 |    4013 |         12139 |      4790
   169500 |   22890 |    4013 |         12139 |      4690
   169600 |   22897 |    4031 |         12143 |      4590
   169700 |   22902 |    4031 |         12143 |      4490
   169800 |   22905 |    4031 |         12143 |      4390
   169900 |   22905 |    4031 |         12143 |      4290
   170000 |   22909 |    4031 |         12143 |      4190
   170100 |   22909 |    4031 |         12143 |      4090
   170200 |   22917 |    4031 |         12143 |      3990
   170300 |   22918 |    4031 |         12143 |      3890
   170400 |   22934 |    4032 |         12144 |      3790
   170500 |   22947 |    4032 |         12144 |      3690
   170600 |   22948 |    4032 |         12144 |      3590
   170700 |   22951 |    4032 |         12144 |      3490
   170800 |   22951 |    4032 |         12144 |      3390
   170900 |   22953 |    4032 |         12144 |      3290
   171000 |   22960 |    4032 |         12144 |      3190
   171100 |   22964 |    4032 |         12144 |      3090
   171200 |   22997 |    4032 |         12144 |      2990
   171300 |   23008 |    4032 |         12144 |      2890
   171400 |   23008 |    4032 |         12144 |      2790
   171500 |   23008 |    4032 |         12144 |      2690
   171600 |   23012 |    4032 |         12144 |      2590
   171700 |   23019 |    4036 |         12145 |      2490
   171800 |   23023 |    4036 |         12145 |      2390
   171900 |   23056 |    4038 |         12147 |      2290
